user_snippet,prediction
2235_26,Sitting
2235_27,Jogging
2235_28,Standing
2235_29,Downstairs
2235_30,Walking
2235_31,Downstairs
2235_32,Downstairs
2235_33,Standing
2235_34,Sitting
2235_35,Walking
2235_36,Upstairs
2235_37,Sitting
2235_38,Sitting
2235_39,Standing
2235_40,Jogging
2235_41,Standing
2235_42,Upstairs
2235_43,Upstairs
2235_44,Downstairs
2235_45,Downstairs
2235_46,Standing
2235_47,Upstairs
2235_48,Sitting
2235_49,Standing
2235_50,Downstairs
2235_51,Downstairs
2235_52,Sitting
2235_53,Sitting
2235_54,Jogging
2235_55,Sitting
2235_56,Standing
2235_57,Walking
2235_58,Sitting
2235_59,Sitting
2235_60,Walking
2235_61,Walking
2235_62,Upstairs
2235_63,Walking
2235_64,Walking
2235_65,Walking
2235_66,Walking
2235_67,Standing
2235_68,Jogging
2235_69,Upstairs
2235_70,Sitting
2235_71,Sitting
2235_72,Downstairs
2235_73,Sitting
2235_74,Standing
2235_75,Jogging
2235_76,Walking
2235_77,Upstairs
2235_78,Jogging
2235_79,Sitting
2235_80,Standing
2235_81,Walking
2235_82,Walking
2235_83,Standing
2235_84,Sitting
2235_85,Standing
2235_86,Walking
2235_87,Walking
2235_88,Standing
2235_89,Sitting
2235_90,Downstairs
2235_91,Downstairs
2235_92,Jogging
2235_93,Standing
2235_94,Standing
2235_95,Standing
2235_96,Walking
2235_97,Sitting
2235_98,Sitting
2235_99,Jogging
2235_100,Downstairs
2235_101,Jogging
2235_102,Walking
2235_103,Standing
2235_104,Walking
2235_105,Walking
2235_106,Standing
2235_107,Upstairs
2235_108,Jogging
2235_109,Upstairs
2235_110,Upstairs
2235_111,Sitting
2235_112,Standing
2235_113,Sitting
2235_114,Upstairs
2235_115,Downstairs
2235_116,Sitting
2235_117,Sitting
2235_118,Jogging
2235_119,Jogging
2235_120,Standing
2235_121,Standing
2235_122,Jogging
2235_123,Upstairs
2235_124,Upstairs
2235_125,Walking
2235_126,Standing
2235_127,Standing
2235_128,Sitting
2235_129,Walking
2235_130,Sitting
2235_131,Standing
2235_132,Walking
2235_133,Upstairs
2235_134,Sitting
2235_135,Jogging
2235_136,Upstairs
2235_137,Standing
2235_138,Walking
2235_139,Standing
2235_140,Upstairs
2235_141,Downstairs
2235_142,Standing
2235_143,Downstairs
2235_144,Jogging
2235_145,Walking
2235_146,Jogging
2235_147,Walking
2235_148,Upstairs
2235_149,Walking
2235_150,Jogging
2235_151,Standing
2235_152,Standing
2235_153,Upstairs
2235_154,Upstairs
2235_155,Sitting
2235_156,Walking
2235_157,Jogging
2235_158,Standing
2235_159,Upstairs
2235_160,Downstairs
2235_161,Downstairs
2235_162,Jogging
2235_163,Downstairs
2235_164,Jogging
2235_165,Upstairs
2235_166,Sitting
2235_167,Sitting
2235_168,Walking
2235_169,Walking
2235_170,Jogging
2235_171,Downstairs
2235_172,Standing
2235_173,Jogging
2235_174,Walking
2235_175,Sitting
2235_176,Downstairs
2235_177,Sitting
2235_178,Walking
2235_179,Downstairs
2235_180,Jogging
2235_181,Standing
2235_182,Jogging
2235_183,Downstairs
2235_184,Downstairs
2235_185,Standing
2235_186,Downstairs
2235_187,Upstairs
2235_188,Upstairs
2235_189,Standing
2235_190,Upstairs
2235_191,Walking
2235_192,Sitting
2235_193,Upstairs
2235_194,Sitting
2235_195,Upstairs
2235_196,Jogging
2235_197,Upstairs
2235_198,Walking
2235_199,Sitting
2235_200,Sitting
2235_201,Standing
2235_202,Upstairs
2235_203,Jogging
2235_204,Jogging
2235_205,Upstairs
2235_206,Sitting
2235_207,Jogging
2235_208,Downstairs
2235_209,Downstairs
2235_210,Downstairs
2235_211,Jogging
2235_212,Standing
2235_213,Walking
2235_214,Walking
2235_215,Downstairs
2235_216,Standing
2235_217,Sitting
2235_218,Walking
2235_219,Upstairs
2235_220,Jogging
2235_221,Standing
2235_222,Downstairs
2235_223,Upstairs
2235_224,Sitting
2235_225,Jogging
2235_226,Walking
2235_227,Standing
2235_228,Upstairs
2235_229,Upstairs
2235_230,Walking
2235_231,Upstairs
2235_232,Upstairs
2235_233,Downstairs
2235_234,Upstairs
2235_235,Upstairs
2235_236,Standing
2235_237,Walking
2235_238,Walking
2235_239,Sitting
2235_240,Walking
2235_241,Sitting
2235_242,Jogging
2235_243,Jogging
2235_244,Jogging
2235_245,Upstairs
2235_246,Standing
2235_247,Sitting
2235_248,Standing
2235_249,Standing
2235_250,Downstairs
2235_251,Sitting
2235_252,Sitting
2235_253,Sitting
2235_254,Standing
2235_255,Standing
2235_256,Sitting
2235_257,Jogging
2235_258,Jogging
2235_259,Standing
2235_260,Sitting
2235_261,Standing
2235_262,Jogging
2235_263,Downstairs
2235_264,Sitting
2235_265,Sitting
2235_266,Walking
2235_267,Upstairs
2235_268,Upstairs
2235_269,Sitting
2235_270,Upstairs
2235_271,Jogging
2235_272,Walking
2235_273,Standing
2235_274,Standing
2235_275,Standing
2235_276,Walking
2235_277,Downstairs
2235_278,Standing
2235_279,Standing
2235_280,Sitting
2235_281,Walking
2235_282,Downstairs
2235_283,Downstairs
2235_284,Upstairs
2235_285,Downstairs
2235_286,Standing
2235_287,Jogging
2235_288,Upstairs
2235_289,Sitting
2235_290,Upstairs
2235_291,Upstairs
2235_292,Downstairs
2235_293,Sitting
2235_294,Jogging
2235_295,Downstairs
2235_296,Downstairs
2235_297,Sitting
2235_298,Sitting
2235_299,Sitting
2235_300,Sitting
2235_301,Downstairs
2235_302,Sitting
2235_303,Walking
2235_304,Downstairs
2235_305,Walking
2235_306,Jogging
2235_307,Upstairs
2235_308,Standing
2235_309,Standing
2235_310,Sitting
2235_311,Standing
2235_312,Upstairs
2235_313,Walking
2235_314,Upstairs
2235_315,Upstairs
2235_316,Upstairs
2235_317,Upstairs
2235_318,Jogging
2235_319,Standing
2235_320,Standing
2235_321,Jogging
2235_322,Sitting
2235_323,Standing
2235_324,Upstairs
2235_325,Sitting
2235_326,Downstairs
2235_327,Jogging
2235_328,Sitting
2235_329,Upstairs
2235_330,Downstairs
2235_331,Walking
2235_332,Standing
2235_333,Upstairs
2235_334,Downstairs
2235_335,Downstairs
2235_336,Upstairs
2235_337,Jogging
2235_338,Upstairs
2235_339,Walking
2235_340,Walking
2235_341,Walking
2235_342,Standing
2235_343,Downstairs
2235_344,Sitting
2235_345,Sitting
2235_346,Upstairs
2235_347,Standing
2235_348,Sitting
2235_349,Standing
2235_350,Sitting
2235_351,Jogging
2235_352,Walking
2235_353,Walking
2235_354,Walking
2235_355,Downstairs
2235_356,Standing
2235_357,Downstairs
2235_358,Upstairs
2235_359,Sitting
2235_360,Jogging
2235_361,Walking
2235_362,Jogging
2235_363,Walking
2235_364,Upstairs
2235_365,Downstairs
2235_366,Downstairs
2235_367,Upstairs
2235_368,Jogging
2235_369,Jogging
2235_370,Standing
2235_371,Upstairs
2235_372,Upstairs
2235_373,Jogging
2235_374,Standing
2235_375,Upstairs
2235_376,Sitting
2235_377,Jogging
2235_378,Upstairs
2235_379,Jogging
2235_380,Upstairs
2235_381,Upstairs
2235_382,Jogging
2235_383,Upstairs
2235_384,Jogging
2235_385,Upstairs
2235_386,Walking
2235_387,Jogging
2235_388,Sitting
2235_389,Sitting
2235_390,Jogging
2235_391,Upstairs
2235_392,Standing
2235_393,Walking
2235_394,Walking
2235_395,Upstairs
2235_396,Jogging
2235_397,Upstairs
2235_398,Walking
2235_399,Jogging
2235_400,Sitting
2235_401,Sitting
2235_402,Upstairs
2235_403,Walking
2235_404,Sitting
2235_405,Jogging
2235_406,Downstairs
2235_407,Upstairs
2235_408,Downstairs
2235_409,Sitting
2235_410,Jogging
2235_411,Standing
2235_412,Standing
2235_413,Sitting
2235_414,Downstairs
2235_415,Downstairs
2235_416,Sitting
2235_417,Downstairs
2235_418,Upstairs
2235_419,Upstairs
2235_420,Downstairs
2235_421,Jogging
2235_422,Upstairs
2235_423,Downstairs
2235_424,Downstairs
2235_425,Jogging
2235_426,Upstairs
2235_427,Downstairs
2235_428,Sitting
2235_429,Jogging
2235_430,Standing
2235_431,Sitting
2235_432,Upstairs
2235_433,Walking
2235_434,Sitting
2235_435,Standing
2235_436,Upstairs
2235_437,Downstairs
2235_438,Jogging
2235_439,Jogging
2235_440,Sitting
2235_441,Downstairs
2235_442,Upstairs
2346_0,Walking
2346_1,Jogging
2346_2,Jogging
2346_3,Upstairs
2346_4,Jogging
2346_5,Walking
2346_6,Downstairs
2346_7,Walking
2346_8,Downstairs
2346_9,Walking
2346_10,Walking
2346_11,Upstairs
2346_12,Standing
2346_13,Upstairs
2346_14,Standing
2346_15,Sitting
2346_16,Standing
2346_17,Sitting
2346_18,Walking
2346_19,Walking
2346_20,Sitting
2346_21,Sitting
2346_22,Sitting
2346_23,Sitting
2346_24,Downstairs
2346_25,Standing
2346_26,Downstairs
2346_27,Downstairs
2346_28,Downstairs
2346_29,Downstairs
2346_30,Sitting
2346_31,Upstairs
2346_32,Walking
2346_33,Downstairs
2346_34,Upstairs
2346_35,Downstairs
2346_36,Jogging
2346_37,Downstairs
2346_38,Upstairs
2346_39,Walking
2346_40,Upstairs
2346_41,Walking
2346_42,Downstairs
2346_43,Standing
2346_44,Standing
2346_45,Standing
2346_46,Jogging
2346_47,Downstairs
2346_48,Sitting
2346_49,Standing
2346_50,Standing
2346_51,Walking
2346_52,Jogging
2346_53,Sitting
2346_54,Downstairs
2346_55,Downstairs
2346_56,Jogging
2346_57,Sitting
2346_58,Downstairs
2346_59,Sitting
2346_60,Standing
2346_61,Walking
2346_62,Standing
2346_63,Sitting
2346_64,Upstairs
2346_65,Upstairs
2346_66,Upstairs
2346_67,Jogging
2346_68,Walking
2346_69,Sitting
2346_70,Downstairs
2346_71,Upstairs
2346_72,Upstairs
2346_73,Standing
2346_74,Sitting
2346_75,Walking
2346_76,Jogging
2346_77,Jogging
2346_78,Upstairs
2346_79,Downstairs
2346_80,Upstairs
2346_81,Sitting
2346_82,Standing
2346_83,Jogging
2346_84,Standing
2346_85,Upstairs
2346_86,Jogging
2346_87,Jogging
2346_88,Walking
2346_89,Jogging
2346_90,Standing
2346_91,Walking
2346_92,Walking
2346_93,Jogging
2346_94,Sitting
2346_95,Sitting
2346_96,Downstairs
2346_97,Walking
2346_98,Jogging
2346_99,Walking
2346_100,Downstairs
2346_101,Downstairs
2346_102,Walking
2346_103,Upstairs
2346_104,Walking
2346_105,Downstairs
2346_106,Jogging
2346_107,Sitting
2346_108,Jogging
2346_109,Sitting
2346_110,Walking
2346_111,Sitting
2346_112,Walking
2346_113,Walking
2346_114,Upstairs
2346_115,Walking
2346_116,Upstairs
2346_117,Downstairs
2346_118,Jogging
2346_119,Upstairs
2346_120,Sitting
2346_121,Upstairs
2346_122,Jogging
2346_123,Jogging
2346_124,Upstairs
2346_125,Walking
2346_126,Jogging
2346_127,Downstairs
2346_128,Upstairs
2346_129,Upstairs
2346_130,Walking
2346_131,Jogging
2346_132,Downstairs
2346_133,Upstairs
2346_134,Sitting
2346_135,Jogging
2346_136,Upstairs
2346_137,Upstairs
2346_138,Sitting
2346_139,Downstairs
2346_140,Sitting
2346_141,Jogging
2346_142,Jogging
2346_143,Walking
2346_144,Jogging
2346_145,Upstairs
2346_146,Jogging
2346_147,Jogging
2346_148,Walking
2346_149,Standing
2346_150,Upstairs
2346_151,Walking
2346_152,Standing
2346_153,Downstairs
2346_154,Upstairs
2346_155,Standing
2346_156,Downstairs
2346_157,Sitting
2346_158,Upstairs
2346_159,Sitting
2346_160,Walking
2346_161,Downstairs
2346_162,Downstairs
2346_163,Walking
2346_164,Walking
2346_165,Upstairs
2346_166,Sitting
2346_167,Walking
2346_168,Sitting
2346_169,Upstairs
2346_170,Downstairs
2346_171,Walking
2346_172,Jogging
2346_173,Downstairs
2346_174,Downstairs
2346_175,Sitting
2346_176,Jogging
2346_177,Walking
2346_178,Sitting
2346_179,Jogging
2346_180,Jogging
2346_181,Downstairs
2346_182,Standing
2346_183,Downstairs
2346_184,Jogging
2346_185,Walking
2346_186,Jogging
2346_187,Downstairs
2346_188,Standing
2346_189,Jogging
2346_190,Sitting
2346_191,Downstairs
2346_192,Jogging
2346_193,Jogging
2346_194,Upstairs
2346_195,Downstairs
2346_196,Standing
2346_197,Standing
2346_198,Sitting
2346_199,Sitting
2346_200,Walking
2346_201,Upstairs
2346_202,Upstairs
2346_203,Upstairs
2346_204,Sitting
2346_205,Standing
2346_206,Jogging
2346_207,Sitting
2346_208,Walking
2346_209,Upstairs
2346_210,Walking
2346_211,Downstairs
2346_212,Downstairs
2346_213,Downstairs
2346_214,Upstairs
2346_215,Jogging
2346_216,Walking
2346_217,Jogging
2346_218,Downstairs
2346_219,Sitting
2346_220,Jogging
2346_221,Upstairs
2346_222,Standing
2346_223,Standing
2383_0,Sitting
2383_1,Jogging
2383_2,Jogging
2383_3,Jogging
2383_4,Sitting
2383_5,Walking
2383_6,Jogging
2383_7,Jogging
2383_8,Jogging
2383_9,Sitting
2383_10,Downstairs
2383_11,Walking
2383_12,Downstairs
2383_13,Sitting
2383_14,Sitting
2383_15,Sitting
2383_16,Downstairs
2383_17,Sitting
2383_18,Downstairs
2383_19,Standing
2383_20,Standing
2383_21,Sitting
2383_22,Downstairs
2383_23,Upstairs
2383_24,Walking
2383_25,Jogging
2383_26,Standing
2383_27,Upstairs
2383_28,Upstairs
2383_29,Sitting
2383_30,Standing
2383_31,Downstairs
2383_32,Walking
2383_33,Downstairs
2383_34,Walking
2383_35,Downstairs
2383_36,Standing
2383_37,Jogging
2383_38,Walking
2383_39,Downstairs
2383_40,Walking
2383_41,Walking
2383_42,Standing
2383_43,Upstairs
2383_44,Downstairs
2383_45,Standing
2383_46,Walking
2383_47,Downstairs
2383_48,Upstairs
2383_49,Downstairs
2383_50,Standing
2383_51,Walking
2383_52,Downstairs
2383_53,Downstairs
2383_54,Sitting
2383_55,Standing
2383_56,Standing
2383_57,Jogging
2383_58,Standing
2383_59,Upstairs
2383_60,Upstairs
2383_61,Sitting
2383_62,Walking
2383_63,Jogging
2383_64,Sitting
2383_65,Standing
2383_66,Downstairs
2383_67,Standing
2383_68,Standing
2383_69,Jogging
2383_70,Downstairs
2383_71,Standing
2383_72,Jogging
2383_73,Walking
2383_74,Upstairs
2383_75,Sitting
2383_76,Sitting
2383_77,Walking
2383_78,Upstairs
2383_79,Sitting
2383_80,Upstairs
2383_81,Walking
2383_82,Jogging
2383_83,Standing
2383_84,Upstairs
2383_85,Sitting
2383_86,Upstairs
2383_87,Jogging
2383_88,Jogging
2383_89,Walking
2383_90,Downstairs
2383_91,Jogging
2383_92,Walking
2383_93,Standing
2383_94,Jogging
2383_95,Sitting
2383_96,Sitting
2383_97,Walking
2383_98,Standing
2383_99,Jogging
2383_100,Standing
2383_101,Downstairs
2383_102,Upstairs
2383_103,Jogging
2383_104,Jogging
2383_105,Jogging
2383_106,Downstairs
2383_107,Downstairs
2383_108,Upstairs
2383_109,Walking
2383_110,Standing
2383_111,Walking
2383_112,Upstairs
2383_113,Upstairs
2383_114,Standing
2383_115,Walking
2383_116,Standing
2383_117,Downstairs
2383_118,Downstairs
2383_119,Sitting
2383_120,Downstairs
2383_121,Jogging
2383_122,Upstairs
2383_123,Standing
2383_124,Sitting
2383_125,Jogging
2383_126,Standing
2383_127,Jogging
2383_128,Upstairs
2383_129,Downstairs
2383_130,Upstairs
2383_131,Sitting
2383_132,Sitting
2383_133,Downstairs
2383_134,Upstairs
2383_135,Upstairs
2383_136,Upstairs
2383_137,Sitting
2383_138,Sitting
2383_139,Walking
2383_140,Sitting
2383_141,Downstairs
2383_142,Downstairs
2383_143,Sitting
2383_144,Downstairs
2383_145,Upstairs
2383_146,Sitting
2383_147,Downstairs
2383_148,Upstairs
2383_149,Walking
2383_150,Walking
2383_151,Downstairs
2383_152,Upstairs
2383_153,Upstairs
2383_154,Standing
2383_155,Downstairs
2383_156,Standing
2383_157,Standing
2383_158,Downstairs
2383_159,Sitting
2383_160,Upstairs
2383_161,Sitting
2383_162,Sitting
2383_163,Standing
2383_164,Downstairs
2383_165,Sitting
2383_166,Walking
2383_167,Sitting
2383_168,Jogging
2383_169,Sitting
2383_170,Downstairs
2383_171,Sitting
2383_172,Upstairs
2383_173,Walking
2383_174,Downstairs
2383_175,Walking
2383_176,Standing
2383_177,Sitting
2383_178,Sitting
2383_179,Walking
2383_180,Downstairs
2383_181,Standing
2383_182,Standing
2383_183,Upstairs
2383_184,Walking
2383_185,Upstairs
2383_186,Jogging
2383_187,Sitting
2383_188,Sitting
2383_189,Jogging
2383_190,Walking
2383_191,Jogging
2383_192,Walking
2383_193,Walking
2383_194,Downstairs
2383_195,Downstairs
2383_196,Jogging
2383_197,Jogging
2383_198,Jogging
2383_199,Jogging
2383_200,Upstairs
2383_201,Downstairs
2383_202,Upstairs
2383_203,Upstairs
2383_204,Jogging
2383_205,Sitting
2383_206,Downstairs
2383_207,Standing
2383_208,Upstairs
2383_209,Jogging
2383_210,Walking
2383_211,Downstairs
2383_212,Jogging
2383_213,Standing
2383_214,Sitting
2383_215,Upstairs
2383_216,Upstairs
2383_217,Standing
2383_218,Jogging
2383_219,Walking
2383_220,Sitting
2383_221,Downstairs
2383_222,Sitting
2383_223,Standing
2383_224,Jogging
2383_225,Jogging
2383_226,Standing
2383_227,Downstairs
2383_228,Walking
2383_229,Walking
2383_230,Downstairs
2383_231,Walking
2383_232,Walking
2383_233,Standing
2383_234,Sitting
2383_235,Sitting
2383_236,Upstairs
2383_237,Downstairs
2383_238,Jogging
2383_239,Upstairs
2383_240,Standing
2383_241,Downstairs
2383_242,Downstairs
2383_243,Walking
2383_244,Downstairs
2383_245,Upstairs
2383_246,Downstairs
2383_247,Walking
2383_248,Upstairs
2383_249,Walking
2383_250,Sitting
2383_251,Walking
2383_252,Standing
2383_253,Jogging
2383_254,Standing
2383_255,Standing
2383_256,Walking
2383_257,Standing
2383_258,Sitting
2383_259,Sitting
2383_260,Walking
2383_261,Walking
2383_262,Standing
2383_263,Walking
2383_264,Downstairs
2383_265,Upstairs
2383_266,Downstairs
2383_267,Walking
2383_268,Sitting
2383_269,Jogging
2383_270,Downstairs
2383_271,Walking
2383_272,Walking
2383_273,Downstairs
2383_274,Walking
2383_275,Upstairs
2383_276,Walking
2383_277,Jogging
2383_278,Downstairs
2383_279,Walking
2383_280,Walking
2383_281,Upstairs
2383_282,Downstairs
2383_283,Standing
2383_284,Jogging
2383_285,Downstairs
2383_286,Standing
2383_287,Sitting
2383_288,Jogging
2383_289,Walking
2383_290,Jogging
2383_291,Upstairs
2383_292,Downstairs
2383_293,Standing
2383_294,Jogging
2383_295,Jogging
2383_296,Walking
2383_297,Walking
2383_298,Downstairs
2383_299,Sitting
2383_300,Standing
2383_301,Standing
2383_302,Sitting
2383_303,Upstairs
2383_304,Jogging
2383_305,Standing
2383_306,Downstairs
2383_307,Jogging
2383_308,Sitting
2383_309,Walking
2383_310,Jogging
2383_311,Sitting
2383_312,Jogging
2383_313,Walking
2383_314,Downstairs
2383_315,Walking
2383_316,Downstairs
2383_317,Sitting
2383_318,Standing
2383_319,Walking
2383_320,Downstairs
2383_321,Walking
2383_322,Standing
2383_323,Upstairs
2383_324,Jogging
2383_325,Sitting
2383_326,Sitting
2383_327,Jogging
2383_328,Walking
2383_329,Walking
2383_330,Walking
2383_331,Jogging
2383_332,Walking
2383_333,Walking
2480_0,Downstairs
2480_1,Standing
2480_2,Standing
2480_3,Sitting
2480_4,Downstairs
2480_5,Downstairs
2480_6,Walking
2480_7,Jogging
2480_8,Jogging
2480_9,Upstairs
2480_10,Walking
2480_11,Walking
2480_12,Walking
2480_13,Jogging
2480_14,Standing
2480_15,Downstairs
2480_16,Standing
2480_17,Upstairs
2480_18,Walking
2480_19,Downstairs
2480_20,Standing
2480_21,Downstairs
2480_22,Upstairs
2480_23,Sitting
2480_24,Upstairs
2480_25,Sitting
2480_26,Downstairs
2480_27,Sitting
2480_28,Upstairs
2480_29,Sitting
2480_30,Jogging
2480_31,Standing
2480_32,Walking
2480_33,Jogging
2480_34,Standing
2480_35,Downstairs
2480_36,Sitting
2480_37,Downstairs
2480_38,Upstairs
2480_39,Sitting
2480_40,Standing
2480_41,Downstairs
2480_42,Walking
2480_43,Upstairs
2480_44,Sitting
2480_45,Sitting
2480_46,Jogging
2480_47,Sitting
2480_48,Upstairs
2480_49,Standing
2480_50,Standing
2480_51,Jogging
2480_52,Walking
2480_53,Walking
2480_54,Downstairs
2480_55,Downstairs
2480_56,Walking
2480_57,Downstairs
2480_58,Standing
2480_59,Walking
2480_60,Jogging
2480_61,Standing
2480_62,Standing
2480_63,Standing
2480_64,Upstairs
2480_65,Downstairs
2480_66,Walking
2480_67,Sitting
2480_68,Sitting
2480_69,Walking
2480_70,Sitting
2480_71,Standing
2480_72,Jogging
2480_73,Jogging
2480_74,Upstairs
2480_75,Sitting
2480_76,Jogging
2480_77,Walking
2480_78,Upstairs
2480_79,Upstairs
2480_80,Jogging
2480_81,Standing
2480_82,Standing
2480_83,Jogging
2480_84,Sitting
2480_85,Jogging
2480_86,Walking
2480_87,Upstairs
2480_88,Jogging
2480_89,Jogging
2480_90,Standing
2480_91,Downstairs
2480_92,Walking
2480_93,Standing
2480_94,Sitting
2480_95,Walking
2480_96,Upstairs
2480_97,Standing
2480_98,Jogging
2480_99,Downstairs
2480_100,Downstairs
2480_101,Sitting
2480_102,Sitting
2480_103,Upstairs
2480_104,Downstairs
2480_105,Downstairs
2480_106,Upstairs
2480_107,Upstairs
2480_108,Downstairs
2480_109,Walking
2480_110,Downstairs
2480_111,Walking
2480_112,Downstairs
2480_113,Standing
2480_114,Jogging
2480_115,Standing
2480_116,Downstairs
2480_117,Standing
2480_118,Standing
2480_119,Downstairs
2480_120,Standing
2480_121,Sitting
2480_122,Sitting
2480_123,Walking
2480_124,Upstairs
2480_125,Sitting
2480_126,Standing
2480_127,Walking
2480_128,Sitting
2480_129,Upstairs
2480_130,Downstairs
2480_131,Sitting
2480_132,Walking
2480_133,Jogging
2480_134,Downstairs
2480_135,Sitting
2480_136,Standing
2480_137,Walking
2480_138,Sitting
2480_139,Downstairs
2480_140,Upstairs
2480_141,Sitting
2480_142,Downstairs
2480_143,Walking
2480_144,Sitting
2480_145,Upstairs
2480_146,Upstairs
2480_147,Jogging
2480_148,Walking
2480_149,Sitting
2480_150,Standing
2480_151,Standing
2480_152,Downstairs
2480_153,Downstairs
2480_154,Walking
2480_155,Jogging
2480_156,Downstairs
2480_157,Sitting
2480_158,Upstairs
2480_159,Jogging
2480_160,Upstairs
2480_161,Jogging
2480_162,Sitting
2480_163,Jogging
2480_164,Upstairs
2480_165,Sitting
2480_166,Walking
2480_167,Jogging
2480_168,Walking
2480_169,Jogging
2480_170,Jogging
2480_171,Jogging
2480_172,Jogging
2480_173,Downstairs
2480_174,Jogging
2480_175,Sitting
2480_176,Standing
2480_177,Jogging
2480_178,Standing
2480_179,Jogging
2480_180,Sitting
2480_181,Upstairs
2480_182,Downstairs
2480_183,Upstairs
2480_184,Upstairs
2480_185,Downstairs
2480_186,Downstairs
2480_187,Downstairs
2480_188,Upstairs
2480_189,Upstairs
2480_190,Standing
2480_191,Downstairs
2480_192,Walking
2480_193,Standing
2480_194,Jogging
2480_195,Upstairs
2480_196,Upstairs
2480_197,Jogging
2480_198,Jogging
2480_199,Standing
2480_200,Sitting
2480_201,Downstairs
2480_202,Sitting
2480_203,Jogging
2480_204,Sitting
2480_205,Sitting
2480_206,Jogging
2480_207,Jogging
2480_208,Standing
2480_209,Sitting
2480_210,Walking
2480_211,Sitting
2480_212,Sitting
2480_213,Jogging
2480_214,Walking
2480_215,Standing
2480_216,Standing
2480_217,Downstairs
2480_218,Jogging
2480_219,Jogging
2480_220,Upstairs
2480_221,Downstairs
2480_222,Walking
2480_223,Standing
2480_224,Standing
2480_225,Upstairs
2480_226,Standing
2480_227,Jogging
2480_228,Walking
2480_229,Downstairs
2480_230,Jogging
2480_231,Downstairs
2480_232,Sitting
2480_233,Sitting
2480_234,Downstairs
2480_235,Standing
2480_236,Jogging
2480_237,Upstairs
2480_238,Upstairs
2480_239,Jogging
2480_240,Sitting
2480_241,Sitting
2480_242,Upstairs
2480_243,Standing
2480_244,Walking
2480_245,Standing
2480_246,Standing
2480_247,Standing
2480_248,Walking
2480_249,Standing
2480_250,Sitting
2480_251,Downstairs
2480_252,Downstairs
2480_253,Sitting
2480_254,Sitting
2480_255,Downstairs
2480_256,Sitting
2480_257,Walking
2480_258,Standing
2480_259,Upstairs
2480_260,Upstairs
2480_261,Standing
2480_262,Downstairs
2480_263,Downstairs
2480_264,Upstairs
2480_265,Standing
2480_266,Standing
2480_267,Jogging
2480_268,Sitting
2480_269,Upstairs
2480_270,Walking
2480_271,Standing
2480_272,Sitting
2480_273,Downstairs
2480_274,Upstairs
2480_275,Downstairs
2480_276,Upstairs
2480_277,Sitting
2480_278,Sitting
2480_279,Jogging
2480_280,Upstairs
2480_281,Jogging
2480_282,Walking
2480_283,Walking
2480_284,Walking
2480_285,Sitting
2480_286,Walking
2480_287,Downstairs
2480_288,Downstairs
2480_289,Jogging
2480_290,Walking
2480_291,Upstairs
2480_292,Sitting
2480_293,Downstairs
2480_294,Standing
2480_295,Standing
2480_296,Walking
2480_297,Upstairs
2480_298,Standing
2480_299,Walking
2480_300,Upstairs
2480_301,Standing
2480_302,Upstairs
2480_303,Standing
2480_304,Upstairs
2480_305,Walking
2480_306,Sitting
2480_307,Jogging
2480_308,Downstairs
2480_309,Walking
2480_310,Sitting
2480_311,Standing
2480_312,Sitting
2480_313,Sitting
2480_314,Standing
2480_315,Jogging
2480_316,Jogging
2480_317,Downstairs
2480_318,Standing
2480_319,Sitting
2480_320,Upstairs
2480_321,Sitting
2480_322,Walking
2480_323,Downstairs
2480_324,Walking
2480_325,Walking
2480_326,Walking
2480_327,Jogging
2480_328,Sitting
2480_329,Walking
2480_330,Standing
2480_331,Standing
2480_332,Downstairs
2480_333,Walking
